comp	usubs	uniprot	avgcoex	def	species
3146	8	Q9JIF7	0.294071428571	NED	mouse_homologs
3146	8	Q8CIE6	0.303085714286	UN	mouse_homologs
3146	8	Q9QZE5	0.340185714286	NED	mouse_homologs
3146	8	O55029	0.395142857143	UN	mouse_homologs
3146	8	Q5XJY5	0.333342857143	UN	mouse_homologs
3147	2	Q9JIF7	0.323	NED	mouse_homologs
3147	2	Q5XJY5	0.323	UN	mouse_homologs
3148	3	Q9JIF7	0.32015	NED	mouse_homologs
3148	3	P84078	0.4229	UN	mouse_homologs
3148	3	Q5XJY5	0.42575	UN	mouse_homologs
3149	6	Q60520	0.21055	UN	mouse_homologs
3149	6	O09106	0.24135	UN	mouse_homologs
3149	6	Q60972	0.2472	UN	mouse_homologs
315	30	Q8BJZ4	0.3447	UN	mouse_homologs
315	30	Q8VE22	0.3137	UN	mouse_homologs
315	30	Q9CPX7	0.321708333333	NED	mouse_homologs
315	30	Q9D7N3	0.285458333333	NED	mouse_homologs
315	30	Q99N85	0.344633333333	UN	mouse_homologs
315	30	Q9CXW2	0.321716666667	NED	mouse_homologs
315	30	Q924T2	0.26615	UN	mouse_homologs
315	30	Q9D125	0.354325	NED	mouse_homologs
315	30	Q99N87	0.338116666667	UN	mouse_homologs
315	30	Q9ER88	0.269566666667	NED	mouse_homologs
315	30	Q9JIK9	0.30125	UN	mouse_homologs
315	30	Q9CQX8	0.279041666667	UN	mouse_homologs
315	30	Q8R2L5	0.282033333333	UN	mouse_homologs
3151	2	P35700	NA	UN	mouse_homologs
3153	3	P21279	0.1826	UN	mouse_homologs
3153	3	Q9QUI0	0.1826	UN	mouse_homologs
3154	2	G5E8J0	NA	UN	mouse_homologs
3155	2	Q02248	NA	NED	mouse_homologs
3156	3	O09106	0.12085	UN	mouse_homologs
3156	3	E9Q7W0	0.1242	UN	mouse_homologs
3156	3	E9PY55	0.09655	UN	mouse_homologs
3158	3	Q99JI6	0.3613	UN	mouse_homologs
3158	3	P62962	0.3613	UN	mouse_homologs
3159	2	P62962	NA	UN	mouse_homologs
3166	4	Q02248	0.29055	NED	mouse_homologs
3166	4	O35625-2	0.2161	UN	mouse_homologs
3166	4	Q9WV60	0.17285	ED	mouse_homologs
3167	6	P70288	0.201366666667	UN	mouse_homologs
3167	6	E9PY55	0.0971	UN	mouse_homologs
3167	6	Q60520	0.2006	UN	mouse_homologs
3167	6	O09106	0.181933333333	UN	mouse_homologs
3168	2	O35625-2	NA	UN	mouse_homologs
3169	2	O35625-2	NA	UN	mouse_homologs
317	4	Q61235	NA	ED	mouse_homologs
3170	3	O35625-2	NA	UN	mouse_homologs
3172	3	Q9QZS3-4	NA	UN	mouse_homologs
3173	1	Q8R550-2	NA	ED	mouse_homologs
3174	2	Q8R550-2	NA	ED	mouse_homologs
3176	2	Q8BH57-2	NA	UN	mouse_homologs
3177	2	P21279	0.0192	UN	mouse_homologs
3177	2	Q61210-2	0.0192	ED	mouse_homologs
3178	2	P35235	NA	ED	mouse_homologs
3179	2	Q60631	0.0902	ED	mouse_homologs
3179	2	P35235	0.0902	ED	mouse_homologs
3180	2	Q62245	0.3065	ED	mouse_homologs
3180	2	P35235	0.3065	ED	mouse_homologs
3181	2	Q62347	NA	UN	mouse_homologs
3182	1	O70433	NA	UN	mouse_homologs
3183	2	P35235	NA	ED	mouse_homologs
3184	1	Q9R059	NA	ED	mouse_homologs
3186	2	Q60631	0.0902	ED	mouse_homologs
3186	2	P35235	0.0902	ED	mouse_homologs
3187	2	Q9R059	0.0667	ED	mouse_homologs
3187	2	O70433	0.0667	UN	mouse_homologs
3188	2	O70433	NA	UN	mouse_homologs
3189	2	Q62347	0.0145	UN	mouse_homologs
3189	2	O70433	0.0145	UN	mouse_homologs
3190	2	Q62347	0.0793	UN	mouse_homologs
3190	2	Q9R059	0.0793	ED	mouse_homologs
3191	2	Q62347	NA	UN	mouse_homologs
3192	3	P62874	0.16	UN	mouse_homologs
3192	3	Q6NZM9	0.16	ED	mouse_homologs
3193	3	P62874	NA	UN	mouse_homologs
3194	3	P62874	NA	UN	mouse_homologs
3195	3	P62874	NA	UN	mouse_homologs
3197	3	P97471	NA	ED	mouse_homologs
3198	2	Q62432-2	NA	ED	mouse_homologs
3199	2	Q8BUN5	NA	ED	mouse_homologs
32	20	Q9WVJ2	0.389294117647	UN	mouse_homologs
32	20	O35593	0.330511764706	NED	mouse_homologs
32	20	P62334	0.289058823529	NED	mouse_homologs
32	20	P62192	0.413894117647	ED	mouse_homologs
32	20	Q8VDM4	0.369058823529	NED	mouse_homologs
32	20	P26516	0.382682352941	UN	mouse_homologs
32	20	Q9CPS5	0.336564705882	UN	mouse_homologs
32	20	Q8BJY1	0.285358823529	UN	mouse_homologs
32	20	O88685	0.438494117647	UN	mouse_homologs
32	20	Q9CR00	0.297905882353	UN	mouse_homologs
32	20	P62196	0.411858823529	NED	mouse_homologs
32	20	O35226	0.378517647059	ED	mouse_homologs
32	20	Q99JI4	0.371717647059	UN	mouse_homologs
32	20	P54775	0.440076470588	UN	mouse_homologs
32	20	Q3TXS7	0.333770588235	NED	mouse_homologs
32	20	Q8BG32	0.363052941176	UN	mouse_homologs
32	20	P14685	0.270529411765	UN	mouse_homologs
32	20	Q9D8W5	0.418723529412	UN	mouse_homologs
320	78	Q9CQ06	0.252241935484	UN	mouse_homologs
320	78	Q9D1I6	0.3026	UN	mouse_homologs
320	78	Q8JZS9	0.313983870968	UN	mouse_homologs
320	78	Q8BU88	0.358538709677	NED	mouse_homologs
320	78	Q924T2	0.253467741935	UN	mouse_homologs
320	78	Q9CQF0	0.371648387097	NED	mouse_homologs
320	78	Q9D125	0.361025806452	NED	mouse_homologs
320	78	Q9D1N9	0.33555483871	UN	mouse_homologs
320	78	Q9CPX7	0.35584516129	NED	mouse_homologs
320	78	Q8K2M0-2	0.331767741935	NED	mouse_homologs
320	78	Q9JIK9	0.334077419355	UN	mouse_homologs
320	78	Q9CQ40	0.356848387097	NED	mouse_homologs
320	78	Q9CQX8	0.295419354839	UN	mouse_homologs
320	78	Q9D1P0	0.374606451613	NED	mouse_homologs
320	78	Q9D1B9	0.3894	UN	mouse_homologs
320	78	Q9D7N3	0.284409677419	NED	mouse_homologs
320	78	Q8BJZ4	0.35844516129	UN	mouse_homologs
320	78	Q8VE22	0.335206451613	UN	mouse_homologs
320	78	Q9CPR5	0.388287096774	NED	mouse_homologs
320	78	Q9JKF7	0.317441935484	NED	mouse_homologs
320	78	Q9DCU6	0.324538709677	UN	mouse_homologs
320	78	Q99N87	0.349212903226	UN	mouse_homologs
320	78	O35972	0.332377419355	ED	mouse_homologs
320	78	Q3TBW2	0.292538709677	UN	mouse_homologs
320	78	Q99N85	0.370622580645	UN	mouse_homologs
320	78	Q8R2L5	0.294203225806	UN	mouse_homologs
320	78	Q9DB15	0.426132258065	NED	mouse_homologs
320	78	Q9ER88	0.274587096774	NED	mouse_homologs
320	78	Q9D8P4	0.380206451613	UN	mouse_homologs
320	78	Q5RL20	0.324861290323	UN	mouse_homologs
320	78	Q99N92	0.354561290323	UN	mouse_homologs
320	78	Q9CXW2	0.330838709677	NED	mouse_homologs
3200	2	P97471	NA	ED	mouse_homologs
3201	2	P98083-2	NA	UN	mouse_homologs
3202	3	P98083-2	NA	UN	mouse_homologs
3203	3	Q60631	0.1637	ED	mouse_homologs
3203	3	P98083-2	0.1637	UN	mouse_homologs
3204	3	Q62432-2	NA	ED	mouse_homologs
3205	3	Q8BUN5	NA	ED	mouse_homologs
3206	3	P97471	NA	ED	mouse_homologs
3207	4	H7BWY4	0.3419	UN	mouse_homologs
3207	4	O88952	0.3419	ED	mouse_homologs
3208	2	O88952	NA	ED	mouse_homologs
3209	2	H7BWY4	NA	UN	mouse_homologs
321	3	P30285	NA	UN	mouse_homologs
3210	2	H7BWY4	NA	UN	mouse_homologs
3211	2	H7BWY4	NA	UN	mouse_homologs
3212	4	E9PU93	NA	UN	mouse_homologs
3214	3	P62874	NA	UN	mouse_homologs
3215	3	P62874	NA	UN	mouse_homologs
3217	3	E9Q7W0	0.1585	UN	mouse_homologs
3217	3	G5E8J0	0.1585	UN	mouse_homologs
3218	3	E9Q7W0	NA	UN	mouse_homologs
3219	3	E9Q7W0	NA	UN	mouse_homologs
3220	3	E9Q7W0	NA	UN	mouse_homologs
3221	3	E9Q7W0	0.1585	UN	mouse_homologs
3221	3	G5E8J0	0.1585	UN	mouse_homologs
3222	3	E9Q7W0	NA	UN	mouse_homologs
3223	3	E9Q7W0	NA	UN	mouse_homologs
3224	3	P15532	0.2012	UN	mouse_homologs
3224	3	P62874	0.2012	UN	mouse_homologs
3227	2	Q4VA93	NA	ED	mouse_homologs
3229	2	Q99J95	NA	UN	mouse_homologs
3230	2	Q99J95	NA	UN	mouse_homologs
3232	2	P62748	0.1333	ED	mouse_homologs
3232	2	Q9DBG3	0.1333	UN	mouse_homologs
3233	4	Q62432-2	0.1606	ED	mouse_homologs
3233	4	P97471	0.1606	ED	mouse_homologs
3234	5	Q62432-2	0.1387	ED	mouse_homologs
3234	5	O09106	0.09965	UN	mouse_homologs
3234	5	P97471	0.12155	ED	mouse_homologs
3235	3	Q61286-2	0.2214	ED	mouse_homologs
3235	3	E9Q7W0	0.2214	UN	mouse_homologs
324	48	O35972	0.3451	ED	mouse_homologs
324	48	Q9DCU6	0.338683333333	UN	mouse_homologs
324	48	Q9CQ06	0.2658	UN	mouse_homologs
324	48	Q8JZS9	0.311038888889	UN	mouse_homologs
324	48	Q9JKF7	0.316922222222	NED	mouse_homologs
324	48	Q99N92	0.374961111111	UN	mouse_homologs
324	48	Q3TBW2	0.298805555556	UN	mouse_homologs
324	48	Q9D1I6	0.321111111111	UN	mouse_homologs
324	48	Q9DB15	0.433111111111	NED	mouse_homologs
324	48	Q8BU88	0.364011111111	NED	mouse_homologs
324	48	Q9CQ40	0.363216666667	NED	mouse_homologs
324	48	Q9CQF0	0.376566666667	NED	mouse_homologs
324	48	Q9D1N9	0.341588888889	UN	mouse_homologs
324	48	Q9D8P4	0.396477777778	UN	mouse_homologs
324	48	Q8K2M0-2	0.334344444444	NED	mouse_homologs
324	48	Q5RL20	0.345811111111	UN	mouse_homologs
324	48	Q9CPR5	0.389605555556	NED	mouse_homologs
324	48	Q9D1P0	0.376111111111	NED	mouse_homologs
324	48	Q9D1B9	0.402444444444	UN	mouse_homologs
3240	4	Q9ER00	NA	UN	mouse_homologs
3262	3	Q8K021	NA	NED	mouse_homologs
3263	4	E9PY55	0.10635	UN	mouse_homologs
3263	4	Q60520	0.1621	UN	mouse_homologs
3263	4	O09106	0.14895	UN	mouse_homologs
3269	3	O09106	0.3061	UN	mouse_homologs
3269	3	Q3TKT4	0.3061	NED	mouse_homologs
3277	3	P46460	NA	UN	mouse_homologs
328	2	P23475	NA	UN	mouse_homologs
3284	5	Q9JJY4	0.337	UN	mouse_homologs
3284	5	Q6P6L6	0.347566666667	UN	mouse_homologs
3284	5	Q9CQQ4	0.275733333333	ED	mouse_homologs
3284	5	Q8BX17	0.335633333333	ED	mouse_homologs
3296	3	Q9JJY4	0.33355	UN	mouse_homologs
3296	3	Q6P6L6	0.40175	UN	mouse_homologs
3296	3	Q8BX17	0.3814	ED	mouse_homologs
3297	3	Q9Z1Z2	NA	UN	mouse_homologs
3298	3	Q9CQQ4	0.2441	ED	mouse_homologs
3298	3	Q8BX17	0.2441	ED	mouse_homologs
330	2	Q99K48	NA	UN	mouse_homologs
335	3	Q8K310	0.485	UN	mouse_homologs
335	3	Q99K48	0.485	UN	mouse_homologs
336	3	E9Q616	NA	UN	mouse_homologs
337	6	Q61235	NA	ED	mouse_homologs
338	31	P63276	0.620192	NED	mouse_homologs
338	31	Q9CZX8	0.613984	NED	mouse_homologs
338	31	P62983	0.56284	NED	mouse_homologs
338	31	P62082	0.60362	NED	mouse_homologs
338	31	P62274	0.5644	ED	mouse_homologs
338	31	P62267	0.62012	NED	mouse_homologs
338	31	P62852	0.556352	NED	mouse_homologs
338	31	P63325	0.64296	NED	mouse_homologs
338	31	P62281	0.566828	NED	mouse_homologs
338	31	P62908	0.549156	NED	mouse_homologs
338	31	P62242	0.597584	NED	mouse_homologs
338	31	P62855	0.614432	NED	mouse_homologs
338	31	P62849-2	0.566536	UN	mouse_homologs
338	31	P62702	0.53172	NED	mouse_homologs
338	31	P62264	0.542436	NED	mouse_homologs
338	31	P62270	0.65036	UN	mouse_homologs
338	31	P62245	0.532004	NED	mouse_homologs
338	31	Q6ZWZ6	0.499544	UN	mouse_homologs
338	31	P62301	0.599288	NED	mouse_homologs
338	31	Q6ZWN5	0.543048	ED	mouse_homologs
338	31	Q9CQR2	0.60232	NED	mouse_homologs
338	31	P62754	0.252104	NED	mouse_homologs
338	31	P14131	-0.013368	NED	mouse_homologs
338	31	P97351	NA	NED	mouse_homologs
338	31	P60867	0.576456	NED	mouse_homologs
338	31	P14206	0.561284	UN	mouse_homologs
338	31	P25444	0.490632	ED	mouse_homologs
339	7	Q62165	NA	UN	mouse_homologs
340	8	Q62165	NA	UN	mouse_homologs
3457	2	Q61937	NA	UN	mouse_homologs
3457	2	Q9CPP0	NA	UN	mouse_homologs
346	6	Q62165	NA	UN	mouse_homologs
3489	2	O88907	NA	ED	mouse_homologs
351	143	A2A4P0	0.202755555556	UN	mouse_homologs
351	143	Q9D287	0.257386111111	NED	mouse_homologs
351	143	Q9R1C7	0.263951851852	NED	mouse_homologs
351	143	P62309	0.287357407407	UN	mouse_homologs
351	143	P62313	0.25169537037	ED	mouse_homologs
351	143	Q6PDM2	0.33985462963	UN	mouse_homologs
351	143	Q9Z1N5	0.327626851852	UN	mouse_homologs
351	143	Q9CWK3	0.250606481481	UN	mouse_homologs
351	143	Q8BHJ9	0.224726851852	UN	mouse_homologs
351	143	Q569Z5	0.31100462963	UN	mouse_homologs
351	143	Q9Z1M8	0.247862962963	NED	mouse_homologs
351	143	Q921M3	0.309137037037	UN	mouse_homologs
351	143	Q9D0B0	0.23815462963	UN	mouse_homologs
351	143	Q9DAW6	0.20789537037	UN	mouse_homologs
351	143	Q9D6L8	0.156638888889	ED	mouse_homologs
351	143	Q91VN6	0.220344444444	UN	mouse_homologs
351	143	Q9DCD2	0.222548148148	UN	mouse_homologs
351	143	Q8BL97-3	0.303261111111	ED	mouse_homologs
351	143	Q14AX6-3	0.200548148148	ED	mouse_homologs
351	143	Q9ERA6	0.173412962963	NED	mouse_homologs
351	143	P62305	0.245252777778	ED	mouse_homologs
351	143	Q6NV83-2	0.243014814815	NED	mouse_homologs
351	143	Q62376	0.258944444444	UN	mouse_homologs
351	143	Q6PE01	0.336214814815	UN	mouse_homologs
351	143	Q9JMD0-2	0.301882407407	UN	mouse_homologs
351	143	Q8CCF0-3	0.241513888889	UN	mouse_homologs
351	143	P23249	0.0715037037037	UN	mouse_homologs
351	143	Q6A068	0.260009259259	UN	mouse_homologs
351	143	Q9DC48	0.176287037037	UN	mouse_homologs
351	143	Q62189	0.227727777778	NED	mouse_homologs
351	143	D3YZC9	0.25827037037	ED	mouse_homologs
351	143	Q61136	0.26342037037	UN	mouse_homologs
351	143	Q9D554	0.341212962963	UN	mouse_homologs
351	143	Q8R3N6	0.257598148148	NED	mouse_homologs
351	143	Q99PV0	0.258450925926	NED	mouse_homologs
351	143	A2AIV2	0.206009259259	NED	mouse_homologs
351	143	Q99KP6	0.262908333333	UN	mouse_homologs
351	143	Q9CWL8	0.242087962963	UN	mouse_homologs
351	143	Q62167	0.242977777778	UN	mouse_homologs
351	143	Q922U1	0.25634537037	UN	mouse_homologs
351	143	Q99M28-2	0.349882407407	UN	mouse_homologs
351	143	Q9ER69	0.19100462963	UN	mouse_homologs
351	143	O35286	0.299451851852	UN	mouse_homologs
351	143	B1AZI6	0.181318518519	NED	mouse_homologs
351	143	Q9D883	0.275711111111	UN	mouse_homologs
351	143	Q9CS00	0.218813888889	ED	mouse_homologs
351	143	P61327	0.30017037037	UN	mouse_homologs
351	143	A2ADB1	0.079662037037	UN	mouse_homologs
351	143	Q9CQU1	0.0944027777778	UN	mouse_homologs
351	143	Q91YR7	0.215053703704	UN	mouse_homologs
351	143	Q3UKJ7	0.278537037037	NED	mouse_homologs
351	143	P62311	0.222063888889	UN	mouse_homologs
351	143	P27048	0.306978703704	UN	mouse_homologs
351	143	F8WJG3	0.32654537037	UN	mouse_homologs
351	143	Q62241	0.247158333333	UN	mouse_homologs
351	143	Q9CZU3	0.265448148148	NED	mouse_homologs
351	143	Q3UYV9	0.268536111111	NED	mouse_homologs
351	143	Q9CQF3	0.291387962963	ED	mouse_homologs
351	143	Q922V4	0.242973148148	UN	mouse_homologs
351	143	Q9CPN8	0.138078703704	UN	mouse_homologs
351	143	Q3UIX4	0.252307407407	UN	mouse_homologs
351	143	Q62093	0.316028703704	ED	mouse_homologs
351	143	B2RY56	0.274368518519	NED	mouse_homologs
351	143	O35900	0.272074074074	UN	mouse_homologs
351	143	Q9Z315	0.20795462963	UN	mouse_homologs
351	143	Q9D787	0.218827777778	UN	mouse_homologs
351	143	Q9CWZ3-2	0.2906	ED	mouse_homologs
351	143	A2AQA7	0.26075462963	ED	mouse_homologs
351	143	P62317	0.269056481481	UN	mouse_homologs
351	143	Q0VBL3	0.158738888889	UN	mouse_homologs
351	143	P29341	0.206046296296	UN	mouse_homologs
351	143	Q8CGF7-2	0.325816666667	NED	mouse_homologs
351	143	Q8BHS3	0.227625	UN	mouse_homologs
351	143	Q3UEB3-2	0.26320462963	ED	mouse_homologs
351	143	Q8BM39	0.154573148148	ED	mouse_homologs
351	143	O35326	0.185823148148	ED	mouse_homologs
351	143	P62320	0.248888888889	NED	mouse_homologs
351	143	Q8C5N3-2	0.205847222222	NED	mouse_homologs
351	143	Q9D0T1	0.284583333333	NED	mouse_homologs
351	143	Q61074	0.261978703704	NED	mouse_homologs
351	143	Q3UJB0	0.326297222222	NED	mouse_homologs
351	143	O08810	0.337415740741	UN	mouse_homologs
351	143	Q501J6	0.223826851852	ED	mouse_homologs
351	143	Q99MR6-2	0.25904537037	UN	mouse_homologs
351	143	Q3TWW8	0.287166666667	UN	mouse_homologs
351	143	Q8K4Z5	0.256862037037	UN	mouse_homologs
351	143	Q8VH51-2	0.247844444444	UN	mouse_homologs
351	143	Q8BTU1	0.208631481481	ED	mouse_homologs
351	143	Q91VC3	0.304712962963	NED	mouse_homologs
351	143	Q8QZY9	0.170174074074	ED	mouse_homologs
351	143	Q6NZB0	0.257344444444	UN	mouse_homologs
351	143	Q6P4T2	0.265752777778	UN	mouse_homologs
351	143	Q8BKT7	0.228584259259	ED	mouse_homologs
351	143	E9QNN1	0.28180462963	NED	mouse_homologs
351	143	P57784	0.319107407407	UN	mouse_homologs
351	143	D3Z0M9	0.083987037037	UN	mouse_homologs
351	143	P59708	0.250625925926	UN	mouse_homologs
351	143	Q8BGT7	0.262446296296	ED	mouse_homologs
351	143	G3X8X0	0.215252777778	UN	mouse_homologs
351	143	P84104-2	0.317350925926	ED	mouse_homologs
351	143	P63154	0.239736111111	UN	mouse_homologs
351	143	Q5SUF2	0.220130555556	UN	mouse_homologs
351	143	Q6NVF9	0.276587962963	UN	mouse_homologs
351	143	Q9CSN1	0.241380555556	UN	mouse_homologs
351	143	Q80X98	0.189285185185	UN	mouse_homologs
351	143	P26369	0.200624074074	UN	mouse_homologs
351	143	Q5U4D9	0.216009259259	NED	mouse_homologs
351	143	O08583	0.259917592593	UN	mouse_homologs
351	143	Q3TIX9	0.258946296296	NED	mouse_homologs
3525	4	Q3UM29	NA	UN	mouse_homologs
353	3	Q8CG48	NA	UN	mouse_homologs
3530	2	Q3UM29	NA	UN	mouse_homologs
3532	2	Q9Z160	NA	UN	mouse_homologs
3539	4	Q62074	0.0834	UN	mouse_homologs
3539	4	Q9QXD8	0.0686	ED	mouse_homologs
3539	4	Q64337	0.0764	ED	mouse_homologs
3544	3	Q921L5	0.0711	UN	mouse_homologs
3544	3	E9QL65	0.0711	ED	mouse_homologs
3545	3	Q3UM29	NA	UN	mouse_homologs
355	3	P23475	NA	UN	mouse_homologs
3551	5	Q921L5	0.1307	UN	mouse_homologs
3551	5	Q9Z160	0.12	UN	mouse_homologs
3551	5	E9QL65	0.0604	ED	mouse_homologs
3552	5	Q9Z160	0.1048	UN	mouse_homologs
3552	5	Q3UM29	0.1048	UN	mouse_homologs
3553	3	Q62074	0.0912	UN	mouse_homologs
3553	3	Q64337	0.0912	ED	mouse_homologs
3559	2	P67871	NA	UN	mouse_homologs
3563	2	P18654	NA	UN	mouse_homologs
36	8	P22892	0.23795	ED	mouse_homologs
36	8	P61967	0.16725	UN	mouse_homologs
36	8	Q9DBG3	0.244	UN	mouse_homologs
3618	3	P23475	0.2072	UN	mouse_homologs
3618	3	E9QNN1	0.2072	NED	mouse_homologs
3618	3	Q8CGP6	NA	NED	mouse_homologs
362	4	Q3UC82	NA	UN	mouse_homologs
363	2	Q3UC82	NA	UN	mouse_homologs
3634	3	P63280	0.1727	ED	mouse_homologs
3634	3	P70365-4	0.1727	ED	mouse_homologs
364	5	Q3UC82	0.208466666667	UN	mouse_homologs
364	5	Q8CG48	0.4321	UN	mouse_homologs
364	5	Q9CU62	0.357666666667	UN	mouse_homologs
364	5	Q9WVF7	0.381366666667	UN	mouse_homologs
367	5	P23475	0.2324	UN	mouse_homologs
367	5	P63158	0.2324	ED	mouse_homologs
3677	3	Q921Q7	0.1065	ED	mouse_homologs
3677	3	O88811	0.1065	UN	mouse_homologs
3678	3	Q921Q7	0.1049	ED	mouse_homologs
3678	3	O88811	0.13615	UN	mouse_homologs
3678	3	Q01279	0.13455	UN	mouse_homologs
368	3	P43247	NA	NED	mouse_homologs
370	4	P43247	0.5176	NED	mouse_homologs
370	4	P54276	0.5176	NED	mouse_homologs
3712	2	Q62432-2	0.1606	ED	mouse_homologs
3712	2	P97471	0.1606	ED	mouse_homologs
3713	2	P97471	0.207	ED	mouse_homologs
3713	2	Q8BUN5	0.207	ED	mouse_homologs
3714	3	P58854	0.2245	UN	mouse_homologs
3714	3	Q921G8	0.2245	UN	mouse_homologs
3715	3	P48725	0.19375	UN	mouse_homologs
3715	3	P58854	0.21625	UN	mouse_homologs
3715	3	Q921G8	0.202	UN	mouse_homologs
372	15	P56135	0.496085714286	NED	mouse_homologs
372	15	Q9D3D9	0.465928571429	NED	mouse_homologs
372	15	Q9CPQ8	NA	NED	mouse_homologs
372	15	P97450	0.463014285714	NED	mouse_homologs
372	15	Q03265	0.478414285714	UN	mouse_homologs
372	15	P56480	0.468414285714	NED	mouse_homologs
372	15	Q8C2Q8	0.450485714286	UN	mouse_homologs
372	15	Q06185	0.409214285714	NED	mouse_homologs
372	15	Q9CQQ7	0.477328571429	NED	mouse_homologs
373	13	P62814	0.366357142857	UN	mouse_homologs
373	13	P51863	0.329471428571	UN	mouse_homologs
373	13	Q9D1K2	0.330542857143	NED	mouse_homologs
373	13	P57746	0.308928571429	ED	mouse_homologs
373	13	Q9Z1G3	0.295485714286	UN	mouse_homologs
373	13	Q9CR51	0.294471428571	UN	mouse_homologs
373	13	P50518	0.3642	UN	mouse_homologs
373	13	P50516	0.340457142857	UN	mouse_homologs
3739	3	Q62432-2	0.1606	ED	mouse_homologs
3739	3	P97471	0.1606	ED	mouse_homologs
374	2	P43247	0.5176	NED	mouse_homologs
374	2	P54276	0.5176	NED	mouse_homologs
3740	3	P97471	0.207	ED	mouse_homologs
3740	3	Q8BUN5	0.207	ED	mouse_homologs
3749	2	Q62432-2	NA	ED	mouse_homologs
375	2	P43247	NA	NED	mouse_homologs
3750	2	Q8BUN5	NA	ED	mouse_homologs
3753	3	Q62432-2	0.1606	ED	mouse_homologs
3753	3	P97471	0.1606	ED	mouse_homologs
3754	3	P97471	0.207	ED	mouse_homologs
3754	3	Q8BUN5	0.207	ED	mouse_homologs
376	5	P54276	0.5172	NED	mouse_homologs
376	5	P43247	0.442	NED	mouse_homologs
376	5	P17918	0.4416	NED	mouse_homologs
382	40	Q9ERS2	0.4222	NED	mouse_homologs
382	40	Q9D6J6	0.49384	NED	mouse_homologs
382	40	Q9DCS9	0.46798	UN	mouse_homologs
382	40	Q9CQZ5	0.432373333333	NED	mouse_homologs
382	40	Q91VD9	0.347886666667	NED	mouse_homologs
382	40	Q9CQZ6	0.448386666667	UN	mouse_homologs
382	40	Q99LC3	0.391853333333	NED	mouse_homologs
382	40	Q9DCJ5	0.442086666667	UN	mouse_homologs
382	40	Q9CXZ1	0.409706666667	NED	mouse_homologs
382	40	Q8K3J1	0.453926666667	NED	mouse_homologs
382	40	Q9DC69	0.395106666667	UN	mouse_homologs
382	40	Q62425	0.414186666667	UN	mouse_homologs
382	40	Q9CQ54	0.452266666667	UN	mouse_homologs
382	40	Q9CPP6	0.457926666667	NED	mouse_homologs
382	40	Q91WD5	0.412653333333	NED	mouse_homologs
382	40	Q9CQJ8	0.48902	NED	mouse_homologs
3828	2	Q9DBX2	NA	ED	mouse_homologs
384	7	Q76MZ3	0.229	UN	mouse_homologs
384	7	P31324	0.1531	ED	mouse_homologs
384	7	P63094	0.2632	NED	mouse_homologs
3847	2	Q60823	NA	ED	mouse_homologs
3848	2	Q60823	NA	ED	mouse_homologs
3853	2	O09106	NA	UN	mouse_homologs
3867	4	Q02248	0.1286	NED	mouse_homologs
3867	4	P15116	0.1286	ED	mouse_homologs
387	6	Q52KC3	0.75928	UN	mouse_homologs
387	6	P97310	0.73868	NED	mouse_homologs
387	6	P25206	0.7512	NED	mouse_homologs
387	6	P97311	0.71412	UN	mouse_homologs
387	6	Q61881	0.7163	NED	mouse_homologs
387	6	P49717	0.7045	NED	mouse_homologs
389	6	Q9JK30-2	0.23825	UN	mouse_homologs
389	6	Q9WUV0	0.23055	NED	mouse_homologs
389	6	O88708	0.2609	UN	mouse_homologs
39	14	Q9R1P1	0.395966666667	NED	mouse_homologs
39	14	Q9Z2U0	0.454875	UN	mouse_homologs
39	14	O70435	0.3765	UN	mouse_homologs
39	14	O09061	0.459691666667	UN	mouse_homologs
39	14	O35955	0.259633333333	UN	mouse_homologs
39	14	Q9Z2U1	0.458583333333	NED	mouse_homologs
39	14	P28063	0.196708333333	ED	mouse_homologs
39	14	P49722	0.42015	NED	mouse_homologs
39	14	Q9R1P3	0.381125	UN	mouse_homologs
39	14	Q9QUM9	0.431308333333	NED	mouse_homologs
39	14	Q9R1P0	0.444083333333	NED	mouse_homologs
39	14	P99026	0.464041666667	NED	mouse_homologs
39	14	Q9R1P4	0.407883333333	UN	mouse_homologs
390	3	Q9WTX5	0.1954	UN	mouse_homologs
390	3	Q9WTX6	0.1954	UN	mouse_homologs
3900	3	Q08639	NA	ED	mouse_homologs
391	3	Q3TCH7	0.0955	UN	mouse_homologs
391	3	Q3U1J4	0.0955	NED	mouse_homologs
3917	3	Q08369	NA	UN	mouse_homologs
3929	3	Q60823	NA	ED	mouse_homologs
393	2	Q9Z2I8-2	0.3634	NED	mouse_homologs
393	2	Q9WUM5	0.3634	NED	mouse_homologs
3930	2	O35625-2	NA	UN	mouse_homologs
394	2	Q9Z2I9	0.4172	NED	mouse_homologs
394	2	Q9WUM5	0.4172	NED	mouse_homologs
3941	2	P46638	NA	UN	mouse_homologs
3942	3	Q02248	0.1286	NED	mouse_homologs
3942	3	P15116	0.1286	ED	mouse_homologs
3943	2	O08609-2	NA	UN	mouse_homologs
3952	2	O08609-2	NA	UN	mouse_homologs
3961	4	O09106	0.1105	UN	mouse_homologs
3961	4	Q60520	0.1559	UN	mouse_homologs
3961	4	Q8BUN5	0.0617	ED	mouse_homologs
3967	2	Q62432-2	NA	ED	mouse_homologs
3971	2	Q8BUN5	NA	ED	mouse_homologs
3972	3	Q8BUN5	NA	ED	mouse_homologs
